id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
17761,12402,c:30491,f:1857,2010-02-25 01:51:08,2013-06-21 05:57:01
11426,7680,c:28108,f:951,2009-07-24 03:23:20,2013-06-28 13:14:36
17555,12229,c:37783,f:62,2010-02-23 11:06:11,2010-02-23 11:06:12
62286,9315,c:34736,c:64606,2009-10-30 02:27:40,2013-09-24 11:31:07
45458,32841,c:172698,f:8322,2012-09-26 11:29:31,2012-09-26 11:29:31
80037,51510,c:181345,p:243701,2013-10-10 05:55:45,2013-10-10 05:55:45
77851,37916,c:75421,p:190486,2013-05-16 18:48:13,2013-05-29 20:53:51
66587,47665,c:261187,c:208270,2013-09-03 20:46:16,2013-09-03 23:18:34
75689,31942,c:142810,p:125,2012-08-16 01:57:10,2013-06-27 20:05:16
50985,37544,c:53835,f:2883,2013-05-07 11:45:30,2013-05-07 11:45:30
43123,30772,c:21608,f:4,2012-06-21 11:22:09,2013-10-11 21:25:22
15466,10449,c:38044,f:23,2009-12-19 03:24:06,2009-12-19 03:24:07
22849,15385,c:47524,f:4990,2010-05-07 22:51:16,2013-06-27 20:07:34
66959,52116,c:62188,c:243003,2013-10-17 10:40:39,2013-10-17 10:40:39
26536,17396,c:53358,f:3639,2010-08-04 03:05:18,2010-08-04 03:05:19
24187,16051,c:49156,f:1598,2010-06-05 05:30:34,2010-06-05 05:30:35
43842,31373,c:61999,f:8360,2012-07-19 01:23:32,2013-11-05 23:21:28
77652,37393,c:162838,p:186287,2013-04-30 19:16:31,2013-05-11 10:49:11
76558,34315,c:180668,p:27779,2012-12-12 03:09:17,2012-12-12 03:09:17
22383,15053,c:46897,f:2607,2010-04-30 07:36:50,2010-04-30 07:36:51
64278,29393,c:155709,c:14790,2012-04-19 04:50:12,2012-04-19 04:50:12
6017,4485,c:16651,f:1840,2009-01-08 00:05:38,2013-04-30 10:33:36
54103,43041,c:155670,f:7,2013-07-18 11:41:42,2013-07-18 11:46:07
31691,20704,c:36934,f:243,2010-12-30 04:18:29,2010-12-30 04:18:29
30150,19424,c:59675,f:6000,2010-10-21 16:16:56,2010-10-21 16:16:56
6538,4791,c:17565,f:567,2009-01-22 19:48:18,2013-08-22 14:35:35
78699,42978,c:197334,p:119668,2013-07-18 04:52:55,2013-07-18 04:52:55
24350,16163,c:49499,f:534,2010-06-10 12:18:45,2010-06-10 12:18:45
51950,39197,c:12281,f:10489,2013-06-04 02:46:19,2013-06-04 17:53:25
11437,7684,c:28112,f:3346,2009-07-24 04:11:39,2009-07-24 04:11:39
1033,681,c:209,f:1080,2007-09-11 17:00:30,2013-11-20 04:30:36
13077,8794,c:700,f:1768,2009-09-25 18:59:53,2009-09-25 18:59:53
29244,18908,c:58489,f:1120,2010-10-08 13:35:47,2010-10-08 13:35:47
54838,44239,c:185221,f:603,2013-07-31 05:59:26,2013-08-21 02:45:04
25991,17027,c:44573,f:190,2010-07-19 02:59:22,2010-07-19 02:59:23
33818,22607,c:64712,f:3442,2011-04-22 01:43:02,2011-04-22 01:43:02
5568,4284,c:15834,f:1060,2008-12-25 16:14:57,2009-11-04 18:59:09
30607,19761,c:51818,f:641,2010-11-01 13:18:09,2010-11-01 13:18:09
42301,30091,c:32733,f:571,2012-05-22 13:50:13,2012-05-23 01:09:53
77047,35746,c:79933,p:18488,2013-02-22 04:21:46,2013-02-22 04:21:46
72385,23312,c:76274,p:120905,2011-06-01 09:18:45,2013-05-15 15:08:57
69557,8828,c:32686,p:42723,2009-09-27 12:41:24,2009-09-27 21:11:22
13416,9053,c:33420,f:397,2009-10-08 00:11:28,2013-09-16 10:55:41
32707,21571,c:40030,f:7050,2011-02-22 21:16:46,2011-02-23 04:10:01
76301,33715,c:177405,p:152145,2012-11-13 22:25:00,2013-06-26 21:19:19
70387,15262,c:15738,p:43044,2010-05-05 05:27:17,2013-05-10 01:48:44
71040,18518,c:50449,p:619,2010-09-24 22:31:48,2011-03-28 20:59:24
5347,4142,c:516,f:4850,2008-12-16 22:24:58,2013-07-18 15:47:42
22669,15276,c:47286,f:4665,2010-05-05 09:22:46,2010-05-05 09:22:46
36271,24697,c:84705,f:153,2011-08-09 17:58:50,2011-11-09 08:21:24
64902,33128,c:174135,c:65898,2012-10-11 11:36:18,2013-11-14 04:03:05
42458,30213,c:25215,f:1522,2012-05-29 11:31:37,2013-12-11 11:35:06
36612,24973,c:52214,f:41,2011-08-25 02:55:34,2011-08-25 02:55:34
28441,18538,c:57492,f:6247,2010-09-27 02:36:49,2010-09-27 02:36:49
39704,27754,c:73586,f:17,2012-01-24 18:52:34,2012-01-25 03:08:30
58070,51882,c:56175,f:1433,2013-10-15 08:42:10,2013-10-15 08:42:10
69472,8232,c:12592,p:1235,2009-08-27 03:56:40,2013-07-25 19:56:47
15852,10883,c:39164,f:2253,2010-01-06 04:58:17,2013-07-09 14:00:29
60832,56063,c:243762,f:14822,2013-11-26 11:59:13,2013-11-26 11:59:13
14011,9363,c:22570,f:2474,2009-11-04 18:30:53,2009-11-04 18:32:06
58355,52266,c:273199,f:11625,2013-10-21 09:41:02,2013-10-21 09:41:02
74403,28761,c:146587,p:1190,2012-03-16 03:50:02,2013-05-02 08:48:29
66499,46336,c:168151,c:3657,2013-08-22 11:50:10,2013-08-23 02:40:32
75838,32592,c:171449,p:155499,2012-09-13 22:35:48,2012-09-19 16:16:36
55340,45096,c:217541,f:2294,2013-08-09 11:02:19,2013-11-01 13:18:17
38336,26486,c:36920,f:6913,2011-11-11 03:51:58,2011-11-11 03:51:58
45093,32520,c:29905,f:1099,2012-09-12 01:57:52,2013-07-04 13:35:25
79644,49130,c:49816,p:1651,2013-09-18 15:30:12,2013-09-18 18:05:30
42539,30316,c:160127,f:3181,2012-05-31 20:07:28,2013-08-02 18:58:44
36805,25166,c:98138,f:1070,2011-09-06 05:17:38,2013-09-06 10:42:42
44861,32308,c:61160,f:13175,2012-09-02 02:28:41,2012-09-07 11:05:20
8043,5840,c:309,f:196,2009-05-06 18:59:55,2009-05-06 18:59:55
49544,36338,c:178352,f:29,2013-03-20 05:40:50,2013-05-22 20:12:57
32096,21062,c:8036,f:376,2011-01-21 14:05:40,2013-06-27 22:13:48
78646,42835,c:81188,p:61794,2013-07-17 05:20:27,2013-07-18 02:45:37
49426,36195,c:3744,f:94,2013-03-14 01:00:35,2013-12-03 12:24:06
68910,3854,c:5879,p:11700,2008-11-12 15:50:47,2012-03-03 23:53:28
42793,30494,c:20534,f:123,2012-06-08 02:21:41,2012-06-08 03:10:34
36691,25048,c:86565,f:2257,2011-08-30 03:25:26,2013-09-12 03:18:40
28214,18350,c:26305,f:6205,2010-09-15 19:21:02,2013-07-23 12:44:17
20307,13992,c:45113,f:23,2010-04-10 02:10:39,2010-04-10 02:10:39
39395,27469,c:144966,f:8570,2012-01-10 17:47:25,2013-03-05 23:21:32
63536,23107,c:72486,c:59760,2011-05-21 16:14:13,2011-11-04 22:02:49
51764,38583,c:51479,f:10243,2013-05-28 17:05:16,2013-05-28 17:05:16
70831,17836,c:54956,p:67066,2010-08-24 01:54:54,2010-08-24 01:54:55
43570,31177,c:164093,f:9163,2012-07-10 04:46:28,2013-10-11 06:38:27
40716,28684,c:52218,f:1575,2012-03-13 04:41:18,2012-03-13 04:41:18
19316,13389,c:44566,f:4753,2010-03-25 09:12:50,2010-03-25 09:12:51
78920,43922,c:236055,p:95756,2013-07-29 02:21:19,2013-11-13 10:40:03
47622,34646,c:44960,f:4,2013-01-07 23:14:00,2013-07-03 11:53:05
958,619,c:830,f:388,2007-09-03 18:02:45,2008-05-14 21:37:29
11924,8023,c:5986,f:7,2009-08-18 03:30:57,2011-05-14 21:12:13
54288,43310,c:49623,f:316,2013-07-22 17:25:11,2013-07-22 17:25:11
73680,26955,c:144035,p:53636,2011-12-08 13:26:32,2013-10-10 22:15:18
21589,14588,c:23230,f:443,2010-04-22 01:52:46,2013-05-01 01:05:52
58432,52338,c:37983,f:2504,2013-10-22 06:58:12,2013-10-22 06:58:58
30237,19508,c:57486,f:6440,2010-10-26 09:52:38,2010-10-26 09:52:38
25508,16728,c:51102,f:929,2010-07-07 10:57:41,2010-07-07 10:57:41
57823,51430,c:77886,f:64,2013-10-09 12:00:52,2013-10-09 12:41:25
582,341,c:420,f:166,2007-08-13 07:29:48,2013-07-26 13:53:08
26563,17400,c:26140,f:1047,2010-08-04 04:58:01,2010-08-04 04:58:02
79040,44599,c:222781,p:63493,2013-08-05 06:13:09,2013-08-05 06:13:09
72337,23052,c:59582,p:93482,2011-05-19 16:38:54,2013-09-24 11:54:06
5602,4299,c:15871,f:192,2008-12-26 17:53:41,2009-11-29 21:22:27
57161,49708,c:152802,f:10722,2013-09-24 04:58:02,2013-09-24 04:58:02
53638,42094,c:151746,f:452,2013-07-10 09:37:26,2013-07-10 10:13:30
74553,29076,c:153745,p:132665,2012-04-03 08:26:02,2012-07-09 17:44:16
76627,34438,c:168151,p:10318,2012-12-20 05:32:13,2013-07-09 19:16:12
31610,20600,c:64494,f:6769,2010-12-21 04:29:32,2010-12-21 04:29:32
68075,1160,c:1584,p:125,2007-12-10 13:18:14,2009-06-09 16:10:08
71227,19650,c:55661,p:41942,2010-10-29 04:25:01,2013-06-26 20:40:10
75373,31232,c:68605,p:69108,2012-07-11 22:48:18,2013-05-16 22:55:11
1186,785,c:1092,f:1773,2007-10-19 14:24:30,2009-11-11 21:48:43
54601,43793,c:42654,f:1496,2013-07-26 03:16:48,2013-07-29 02:45:25
34577,23278,c:9049,f:7999,2011-05-31 01:22:38,2013-07-12 12:03:27
35533,24103,c:66920,f:74,2011-07-11 22:12:35,2013-10-10 06:56:54
63057,18357,c:56757,c:20953,2010-09-15 20:48:47,2010-10-22 03:41:03
62847,15997,c:1832,c:4175,2010-06-03 18:15:32,2011-05-11 23:21:34
60230,54817,c:174288,f:4760,2013-11-14 18:25:55,2013-11-17 23:18:16
2311,1564,c:2418,f:832,2008-02-19 00:41:32,2009-07-13 19:02:48
36354,24768,c:84965,f:2975,2011-08-12 02:04:54,2011-08-12 02:04:54
65601,37220,c:80820,c:17218,2013-04-23 12:21:34,2013-04-23 12:21:34
46278,33504,c:176166,f:7952,2012-10-31 16:19:39,2012-10-31 16:19:39
31435,20462,c:63692,f:512,2010-12-10 10:26:49,2010-12-13 03:00:03
11258,7586,c:27847,f:2948,2009-07-20 22:57:19,2009-07-20 22:57:19
39863,27878,c:148215,f:621,2012-01-31 13:12:40,2012-02-01 03:03:52
32678,21538,c:37378,f:6752,2011-02-19 02:30:08,2013-05-30 14:31:20
74089,27874,c:148207,p:124119,2012-01-31 09:53:00,2012-01-31 21:31:17
53915,42765,c:238198,f:5233,2013-07-16 15:20:25,2013-07-16 15:20:25
78025,38638,c:217912,p:250652,2013-05-29 04:28:48,2013-12-09 06:39:40
77563,37083,c:191510,p:178108,2013-04-16 15:12:33,2013-05-10 12:26:23
22936,15425,c:47615,f:149,2010-05-10 12:19:13,2010-05-10 12:19:14
35528,24097,c:80493,f:568,2011-07-11 18:43:07,2013-05-23 16:31:56
29537,19034,c:21570,f:2854,2010-10-12 10:50:31,2010-10-12 13:44:16
24590,16328,c:20309,f:7,2010-06-17 01:17:30,2013-08-05 13:36:34
39555,27617,c:147168,f:2350,2012-01-18 05:01:02,2012-01-18 05:01:02
39918,27917,c:35523,f:7472,2012-02-01 23:11:15,2012-02-04 18:08:06
6323,4663,c:17324,f:94,2009-01-19 05:37:56,2009-01-19 05:38:28
56367,47700,c:23911,f:13388,2013-09-04 05:21:11,2013-09-04 05:21:11
65506,36700,c:75250,c:47870,2013-04-02 10:50:20,2013-04-02 10:50:20
65328,35612,c:73250,c:22842,2013-02-16 00:15:56,2013-02-17 03:33:32
2788,1972,c:434,f:248,2008-04-07 19:44:45,2011-03-22 22:04:29
19535,13517,c:44767,f:1964,2010-03-28 18:34:09,2010-03-28 18:34:10
70649,16998,c:51891,p:8065,2010-07-16 02:12:45,2013-04-25 18:24:27
72782,24490,c:83692,p:64830,2011-07-30 03:07:20,2011-10-14 02:12:34
56774,48574,c:255707,f:3181,2013-09-13 07:16:02,2013-09-16 05:29:23
58197,52056,c:211884,f:18,2013-10-17 03:37:36,2013-10-17 03:37:36
23317,15633,c:48039,f:3757,2010-05-16 20:43:58,2010-05-16 20:43:58
5810,4403,c:16290,f:316,2009-01-03 16:10:18,2013-06-27 09:10:05
31415,20442,c:33873,f:3127,2010-12-09 04:55:37,2011-02-04 16:16:33
54721,43976,c:242404,f:8593,2013-07-29 09:31:47,2013-07-31 03:00:01
58754,52607,c:32499,f:2948,2013-10-24 10:46:12,2013-10-24 10:46:12
61569,1504,c:1976,c:27277,2008-02-12 06:24:47,2013-07-15 03:02:21
76011,33188,c:158241,p:3643,2012-10-15 15:53:58,2013-05-02 11:12:24
1292,889,c:1,f:430,2007-11-07 01:05:01,2008-05-19 03:39:17
43801,31336,c:36634,f:569,2012-07-17 12:38:41,2013-07-05 11:49:15
47474,34474,c:79681,f:10266,2012-12-22 03:06:48,2013-09-12 13:15:08
70172,13303,c:44295,p:122,2010-03-22 16:02:44,2013-10-30 04:02:35
20268,13964,c:5189,f:4790,2010-04-09 06:06:12,2010-04-09 06:06:13
23115,15524,c:37712,f:191,2010-05-12 03:47:27,2010-05-12 03:47:28
31719,20733,c:5378,f:472,2011-01-03 15:07:52,2013-04-08 10:59:34
66580,47511,c:70418,c:34590,2013-09-03 06:45:05,2013-09-03 06:45:05
40515,28485,c:12352,f:1557,2012-03-01 04:24:39,2013-05-03 02:18:10
27846,18130,c:43954,f:546,2010-09-07 06:29:06,2013-07-18 11:05:27
16126,11144,c:39711,f:5477,2010-01-13 18:18:49,2010-01-14 00:17:06
19058,13189,c:5189,f:1518,2010-03-18 13:59:05,2010-03-18 13:59:05
56546,48174,c:262798,f:2859,2013-09-09 06:01:10,2013-09-09 06:01:10
67109,52868,c:3242,c:2520,2013-10-26 11:38:00,2013-10-26 11:38:00
663,410,c:526,f:840,2007-08-22 08:25:40,2008-05-23 08:04:03
67420,55801,c:281112,c:44900,2013-11-25 06:03:59,2013-11-27 06:08:16
20211,13905,c:21819,f:668,2010-04-08 19:11:39,2010-04-08 19:11:40
71912,22007,c:71546,p:10949,2011-03-20 00:59:57,2011-03-24 02:16:41
5325,4124,c:1662,f:1653,2008-12-16 06:38:37,2008-12-16 06:38:37
55173,44861,c:212140,f:10207,2013-08-07 12:38:17,2013-08-07 12:38:17
68871,3739,c:2725,p:12162,2008-10-28 16:04:46,2011-03-26 01:26:39
49822,36602,c:193444,f:7781,2013-03-29 06:14:40,2013-04-23 12:15:49
72053,22290,c:72927,p:19270,2011-04-05 00:44:10,2011-08-18 23:47:46
51891,38977,c:40431,f:3738,2013-05-31 07:26:35,2013-09-12 03:06:48
38947,27040,c:48101,f:4850,2011-12-14 05:47:30,2011-12-14 05:47:30
29887,19237,c:59172,f:6393,2010-10-16 17:49:09,2010-10-16 17:49:09
1386,943,c:1321,f:538,2007-11-13 11:05:11,2008-02-25 00:24:49
54867,44311,c:12315,f:86,2013-07-31 12:43:25,2013-08-01 02:46:32
14497,9642,c:20156,f:111,2009-11-19 01:07:55,2013-09-04 06:21:08
58302,52184,c:56373,f:548,2013-10-18 09:57:33,2013-10-18 09:57:33
66231,42805,c:15013,c:20,2013-07-16 18:44:10,2013-11-19 08:20:40
72010,22179,c:72381,p:87680,2011-03-30 13:01:02,2011-04-05 22:20:26
74298,28476,c:10176,p:415,2012-02-29 21:50:14,2012-03-13 23:17:18
54268,43294,c:239388,f:11340,2013-07-22 13:03:43,2013-07-23 14:36:30
3404,2419,c:5963,f:1143,2008-05-28 12:30:17,2011-11-05 08:48:24
12388,8358,c:31015,f:192,2009-09-04 22:34:32,2009-09-04 22:34:32
39562,27624,c:147200,f:3664,2012-01-18 12:21:54,2013-09-23 09:27:28
39635,27705,c:118308,f:1132,2012-01-23 12:09:23,2013-06-24 22:03:11
44920,32356,c:83752,f:41,2012-09-05 09:57:21,2013-08-01 08:42:42
45015,32437,c:170804,f:1607,2012-09-08 07:53:43,2013-07-15 19:40:10
12107,8147,c:30202,f:3505,2009-08-24 09:26:37,2011-04-13 00:58:02
39343,27432,c:81780,f:6436,2012-01-09 04:09:09,2013-05-23 21:50:08
76021,33201,c:51767,p:30,2012-10-16 04:09:53,2012-10-16 04:09:53
24197,16057,c:28299,f:3275,2010-06-05 12:16:09,2010-06-05 12:16:09
15483,10453,c:32507,f:272,2009-12-19 10:53:43,2009-12-19 10:53:43
8772,6209,c:8730,f:105,2009-05-29 06:06:37,2009-05-29 06:06:37
55549,45424,c:17768,f:2348,2013-08-14 03:17:01,2013-08-14 03:17:01
10580,7187,c:26573,f:3135,2009-07-07 01:06:18,2010-05-26 14:28:18
8491,6058,c:16290,f:792,2009-05-21 21:12:28,2013-06-27 09:10:06
26885,17525,c:53811,f:5456,2010-08-09 01:44:50,2010-08-09 01:44:51
28681,18668,c:15299,f:47,2010-10-03 13:00:07,2010-10-03 13:00:07
11418,7675,c:420,f:245,2009-07-23 17:10:31,2013-07-26 13:53:09
35929,24377,c:83157,f:8739,2011-07-26 02:34:48,2013-06-24 13:53:13
56715,48478,c:42154,f:624,2013-09-12 09:58:33,2013-09-12 09:58:33
66895,51135,c:270244,c:6379,2013-10-08 03:59:59,2013-10-09 02:51:08
6319,4662,c:17324,f:1653,2009-01-19 05:31:02,2009-01-19 05:33:02
68501,2214,c:2688,p:10416,2008-05-09 14:15:19,2010-10-14 00:59:16
67770,435,c:546,p:1720,2007-08-22 11:35:59,2011-04-22 00:56:11
8627,6123,c:23552,f:1751,2009-05-26 06:37:07,2009-05-26 06:37:07
73266,25724,c:22383,p:111809,2011-10-04 02:15:24,2011-10-04 02:15:24
75777,32304,c:170098,p:149809,2012-09-01 16:15:41,2012-09-07 20:53:50
51949,39197,c:12281,f:2318,2013-06-04 02:46:19,2013-06-04 17:53:25
63781,25149,c:93836,c:93835,2011-09-03 17:53:36,2011-09-22 11:56:35
47991,34912,c:45398,f:5908,2013-01-20 17:33:01,2013-01-22 05:03:14
64066,27643,c:43584,c:12102,2012-01-19 01:26:39,2012-01-19 01:26:39
76147,33408,c:166739,p:1069,2012-10-26 10:22:17,2013-07-11 03:03:29
1911,1291,c:1717,f:697,2008-01-03 05:41:41,2011-03-22 21:56:37
30475,19680,c:9472,f:3742,2010-10-29 16:13:32,2010-10-29 16:13:32
28682,18668,c:15299,f:636,2010-10-03 13:00:07,2010-10-03 13:00:07
24922,16509,c:3008,f:517,2010-06-30 02:58:30,2013-12-06 19:09:54
1843,1243,c:1668,f:680,2007-12-22 11:45:00,2013-07-16 22:21:17
73719,27102,c:60298,p:182332,2011-12-17 13:29:12,2013-10-31 09:55:37
1639,1115,c:1120,f:34,2007-12-05 17:46:23,2009-11-11 14:53:54
75727,32084,c:152829,p:180177,2012-08-22 21:19:09,2013-11-05 17:27:22
68779,3267,c:1628,p:17053,2008-08-26 11:42:03,2008-08-26 23:15:06
42141,29936,c:103155,f:904,2012-05-16 01:48:57,2013-06-20 10:03:22
51872,38903,c:218941,f:214,2013-05-30 16:03:48,2013-05-30 16:03:48
43659,31233,c:82668,f:5928,2012-07-11 23:28:47,2013-05-16 20:47:52
23298,15617,c:47975,f:5402,2010-05-15 04:05:51,2010-05-15 04:05:51
68931,3921,c:13815,p:21888,2008-11-21 04:39:55,2010-02-02 03:11:40
10655,7259,c:659,f:367,2009-07-07 20:25:11,2009-07-07 20:25:11
40960,28886,c:64795,f:2270,2012-03-23 02:18:00,2013-12-02 13:29:17
35449,24008,c:81329,f:420,2011-07-07 06:34:05,2011-07-07 06:34:05
47434,34443,c:181917,f:7505,2012-12-20 13:05:34,2013-07-05 13:42:39
49489,36283,c:34945,f:3181,2013-03-19 03:48:44,2013-08-01 08:51:37
3290,2339,c:5632,f:99,2008-05-21 01:08:12,2008-05-21 01:08:12
18054,12625,c:43133,f:4546,2010-03-04 11:20:55,2013-08-21 10:17:20
45993,33281,c:6725,f:174,2012-10-19 07:35:16,2013-07-17 11:20:05
36546,24909,c:84886,f:7661,2011-08-20 22:13:33,2011-08-22 22:01:51
53727,42316,c:171418,f:9962,2013-07-12 04:10:37,2013-07-17 04:09:26
49674,36475,c:176423,f:1454,2013-03-26 03:30:17,2013-03-26 03:30:17
1286,882,c:1257,f:13,2007-11-05 21:22:56,2010-04-30 18:11:14
2955,2102,c:3983,f:249,2008-04-22 21:18:03,2013-09-18 04:49:38
47536,34564,c:182777,f:3440,2013-01-03 11:20:52,2013-11-15 03:40:48
51813,38734,c:12815,f:507,2013-05-29 16:40:49,2013-05-29 16:40:49
6343,4676,c:9,f:6,2009-01-19 18:29:39,2009-01-19 18:29:39
7295,5309,c:16203,f:1608,2009-03-13 17:51:45,2013-08-20 19:29:47
60148,54638,c:186440,f:64,2013-11-13 19:39:45,2013-11-13 23:57:55
5513,4225,c:15640,f:327,2008-12-21 20:08:32,2008-12-21 20:08:32
7292,5308,c:20065,f:618,2009-03-13 17:25:55,2009-03-13 17:25:55
62720,14384,c:38137,c:46364,2010-04-19 15:42:43,2013-10-09 09:24:04
17213,12061,c:38206,f:2720,2010-02-16 12:09:03,2010-02-16 12:09:04
78288,40176,c:173491,p:51386,2013-06-18 14:00:52,2013-06-28 18:05:11
7500,5464,c:20637,f:7,2009-03-27 19:13:23,2013-07-24 20:05:24
30731,19870,c:39259,f:2574,2010-11-04 07:02:28,2013-11-18 05:51:44
2821,1994,c:4091,f:26,2008-04-09 17:42:20,2013-04-29 21:31:21
60196,54681,c:76352,f:11252,2013-11-14 04:53:07,2013-11-14 10:29:44
24739,16433,c:2757,f:1488,2010-06-26 04:39:32,2013-04-30 12:13:50
53420,41514,c:85434,f:8405,2013-07-03 14:03:04,2013-07-03 14:03:04
44616,32053,c:168851,f:4691,2012-08-21 16:44:03,2013-10-26 10:10:00
73408,26153,c:138790,p:203,2011-10-25 18:23:09,2013-10-23 09:35:36
79455,47817,c:244256,p:36398,2013-09-04 17:33:57,2013-09-04 17:33:57
59701,53832,c:51360,f:11723,2013-11-05 10:38:42,2013-11-07 03:58:54
2330,1584,c:1307,f:248,2008-02-20 20:28:10,2008-02-25 00:25:27
48342,35238,c:186019,f:10469,2013-02-03 23:24:10,2013-08-26 03:22:19
8285,5944,c:23018,f:206,2009-05-14 04:17:00,2013-09-24 12:39:36
59782,53978,c:16051,f:11206,2013-11-06 16:59:33,2013-11-29 21:48:30
30257,19523,c:21656,f:6447,2010-10-26 19:15:07,2013-05-25 21:57:44
71864,21968,c:71371,p:70673,2011-03-17 18:06:25,2013-07-03 21:16:11
8589,6098,c:22576,f:2505,2009-05-22 18:38:39,2013-09-05 04:20:01
76495,34170,c:179530,p:70365,2012-12-05 04:56:32,2013-11-12 18:26:47
79751,49795,c:18106,p:237602,2013-09-24 12:29:31,2013-09-24 12:29:31
21131,14403,c:46037,f:234,2010-04-20 04:26:03,2010-04-20 04:26:03
25232,16613,c:31179,f:3651,2010-07-03 08:26:48,2010-07-03 08:26:50
20253,13954,c:13465,f:316,2010-04-09 05:19:34,2010-04-09 05:19:34
35232,23797,c:20303,f:34,2011-06-25 02:29:10,2013-11-27 12:52:47
65085,34316,c:11843,c:25380,2012-12-12 03:15:35,2012-12-12 03:15:35
71463,20625,c:28535,p:10324,2010-12-22 07:50:41,2012-02-17 08:18:22
66335,44089,c:34094,c:37093,2013-07-30 03:32:40,2013-07-30 03:32:40
